Date,Open,High,Low,Close,Volume
2000-07-13,10774.9,10829.7,10754.4,10788.7,175210633
2000-07-14,10793.3,10822,10753.7,10812.8,150901928
2000-07-17,10812.4,10847.4,10749.5,10804.3,162751579
2000-07-18,10799.2,10799.2,10703.1,10739.9,170653888
2000-07-19,10724.2,10790.5,10685.5,10696.1,213988564
2000-07-20,10700.7,10874.6,10700.7,10843.9,178652379
2000-07-21,10843.5,10851.7,10716.2,10733.6,170614145
2000-07-24,10731.4,10778.1,10678.4,10685.1,147913705
2000-07-25,10689.3,10744.5,10680.2,10700,168947251
2000-07-26,10689.4,10692.5,10516.5,10516.5,201801804
2000-07-27,10516.8,10643.4,10516.8,10586.1,160855502
2000-07-28,10595,10649.1,10464.5,10511.2,174683141
2000-07-31,10514.3,10603.3,10497.8,10522,175794968
2000-08-01,10523.8,10626.4,10518.3,10607,151476867
2000-08-02,10609.2,10724.5,10587.5,10687.5,163382310
2000-08-03,10679.4,10742.5,10623.4,10706.2,161480094
2000-08-04,10713.4,10770,10666.7,10767.8,150741838
2000-08-07,10774,10892.3,10737,10867,145180440
2000-08-08,10865.2,10988.2,10836.6,10976.9,204783317
2000-08-09,10970.9,10978.3,10892.7,10905.8,186418423
2000-08-10,10901.1,10946.5,10886.8,10908.8,144364465
2000-08-11,10906,11067.7,10902.7,11027.8,155194102
2000-08-14,11027.1,11177.6,11006.2,11176.1,140308371
2000-08-15,11175,11175,11046.1,11067,155262164
2000-08-16,11068.8,11089,10961.1,11008.4,162496949
2000-08-17,11011,11091.5,10984.4,11055.6,177612374
2000-08-18,11051.2,11082.4,11006.2,11046.5,164941448
2000-08-21,11058.8,11106.2,11027.1,11079.8,147264104
2000-08-22,11082.2,11189.7,11081.3,11139.2,146751931
2000-08-23,11130.5,11172.3,11059.7,11144.7,145618153
2000-08-24,11143.9,11197.8,11120.1,11182.7,144050308
2000-08-25,11180.5,11210.9,11155.6,11192.6,127988232
2000-08-28,11194.5,11319.1,11188.9,11252.8,166713873
2000-08-29,11249.3,11256.2,11196.6,11215.1,149219180
2000-08-30,11209,11210.3,11096.3,11103,146468338
2000-08-31,11105.2,11310.5,11104.9,11215.1,183391070
2000-09-01,11219.5,11313.6,11219.5,11238.8,125187279
2000-09-05,11221.8,11301.7,11184.8,11260.6,174496946
2000-09-06,11253.6,11401.2,11253.2,11310.6,224682847
2000-09-07,11316,11323.9,11223.2,11259.9,222278555
2000-09-08,11261.7,11261.7,11191,11220.7,181618707
2000-09-11,11219.5,11286.1,11139.3,11195.5,160035038
2000-09-12,11197.7,11255.8,11113.7,11233.2,171941716
2000-09-13,11225,11231,11140.7,11182.2,216278751
2000-09-14,11189.6,11208.1,11069.3,11087.5,218898831
2000-09-15,11087.8,11110,10916.9,10927,291305110
2000-09-18,10926.4,10935.6,10798.2,10808.5,198877022
2000-09-19,10812.2,10839.1,10761.9,10789.3,214164996
2000-09-20,10794.5,10824.1,10567.3,10687.9,243788910
2000-09-21,10680.5,10783.4,10660.5,10765.5,186196017
2000-09-22,10678.3,10858.1,10621.7,10847.4,487404838
2000-09-25,10847.4,10897.3,10783,10808.2,259991345
2000-09-26,10806.3,10813.2,10615.8,10631.3,321821476
2000-09-27,10634.5,10678.7,10579.5,10628.4,271688142
2000-09-28,10629.8,10856.2,10623.2,10824.1,233105443
2000-09-29,10821.4,10821.4,10650.5,10650.9,236300395
2000-10-02,10659.1,10721.2,10631.3,10700.1,215150961
2000-10-03,10709.8,10857.7,10709.8,10719.7,259663996
2000-10-04,10723.3,10850,10713.6,10784.5,264473983
2000-10-05,10783.7,10843.3,10722.7,10724.9,217396235
2000-10-06,10726.8,10779.8,10518.8,10596.5,237874666
2000-10-09,10596.9,10641.3,10546.2,10568.4,167751018
2000-10-10,10569.2,10623.5,10488.9,10524.4,212075655
2000-10-11,10521.1,10566.6,10350.9,10413.8,324612568
2000-10-12,10424.1,10460.4,10023.5,10034.6,367136407
2000-10-13,10031.6,10208.1,10014.2,10192.2,300477762
2000-10-16,10184.8,10272.1,10177.8,10238.8,270304025
2000-10-17,10242.9,10293.9,10026.5,10089.7,253134030
2000-10-18,10085.6,10085.6,9651.68,9975.02,372323177
2000-10-19,10014.6,10143,10014.6,10143,343771312
2000-10-20,10141.1,10229.5,10067.5,10226.6,319795239
2000-10-23,10230.3,10361.2,10216.2,10271.7,339262741
2000-10-24,10273.6,10439.3,10273.6,10393.1,274970201
2000-10-25,10395.7,10462,10306.6,10326.5,312474629
2000-10-26,10330.2,10454.8,10265.1,10380.1,277089942
2000-10-27,10381.6,10590.6,10380.9,10590.6,377700628
2000-10-30,10588.1,10869.5,10578.5,10835.8,265988353
2000-10-31,10835.4,10995.4,10812.3,10971.1,281745922
2000-11-01,10966.2,10993.5,10838,10899.5,249806953
2000-11-02,10903.2,10946.5,10869.9,10880.5,250368225
2000-11-03,10883.2,10883.2,10756.9,10818,195255925
2000-11-06,10820.6,11006.5,10810,10977.2,186900536
2000-11-07,10978.7,10996.5,10926,10952.2,171063564
2000-11-08,10954.3,11002.2,10903.3,10907.1,264677153
2000-11-09,10902.1,10902.1,10618.5,10834.2,252792420
2000-11-10,10813.8,10813.8,10602.6,10603,273936581
2000-11-13,10595.3,10595.7,10369.7,10517.2,298108546
2000-11-14,10528.2,10728.4,10528.2,10681.1,227009413
2000-11-15,10681.2,10799.4,10635.9,10707.6,189830956
2000-11-16,10705.3,10757.7,10639.3,10656,175319875
2000-11-17,10657.1,10762.6,10565.8,10629.9,221674533
2000-11-20,10624.2,10624.3,10449.3,10462.7,203177822
2000-11-21,10465.6,10569,10415.2,10494.5,191479910
2000-11-22,10484.3,10493.3,10371.6,10399.3,204572172
2000-11-24,10403.9,10508.2,10397,10470.2,87972871
2000-11-27,10479.3,10626.8,10479.3,10546.1,203317621
2000-11-28,10537.9,10613.9,10489.6,10507.6,235078890
2000-11-29,10502.7,10646.2,10480.8,10629.1,235652859
2000-11-30,10610.5,10610.5,10292.4,10414.5,362196105
2000-12-01,10416.8,10524.5,10348.7,10373.5,301696869
2000-12-04,10377.3,10604.5,10319.3,10560.1,261357530
2000-12-05,10576.8,10917.3,10576.8,10898.7,291572596
2000-12-06,10896.1,10896.1,10620.9,10664.4,312598940
2000-12-07,10644.7,10689,10583.2,10617.4,249492824
2000-12-08,10632.1,10803.5,10631.9,10712.9,275041998
2000-12-11,10719.4,10792.2,10670.1,10725.8,256483717
2000-12-12,10722.8,10856.2,10703.8,10768.3,238135179
2000-12-13,10778,10915.4,10772.5,10794.4,239372529
2000-12-14,10794.8,10799,10615.8,10675,193341877
2000-12-15,10648,10653.4,10434.6,10435,479529130
2000-12-18,10433.3,10679.9,10433.3,10645.4,217432829
2000-12-19,10643.1,10784.6,10584,10584.4,278935300
2000-12-20,10581,10581,10318.9,10318.9,311450027
2000-12-21,10314.4,10520.5,10299.2,10487.3,321298829
2000-12-22,10495.3,10640.9,10475.3,10635.6,230906353
2000-12-26,10638.2,10701.2,10597.6,10692.4,153878905
2000-12-27,10690.1,10828.9,10645,10803.2,190465490
2000-12-28,10795.2,10901.4,10774.7,10868.8,188502879
2000-12-29,10868.8,10917.7,10758.3,10786.8,210850412
2001-01-02,10790.9,10797,10585.4,10646.2,253339849
2001-01-03,10637.4,11019,10581.1,10945.8,420702846
2001-01-04,10944.9,11028,10888.4,10912.4,382821676
2001-01-05,10912.8,10919.4,10627.8,10662,272574646
2001-01-08,10658.7,10700.8,10516,10621.3,225876774
2001-01-09,10625.2,10680.7,10531.1,10572.5,254124976
2001-01-10,10568.5,10611.6,10472.5,10604.3,263780628
2001-01-11,10600.2,10638,10552.6,10609.5,279634651
2001-01-12,10608.7,10623.9,10468,10525.4,246957522
2001-01-16,10525.8,10664,10486.6,10652.7,233254740
2001-01-17,10661,10705.9,10545.6,10584.3,304830880
2001-01-18,10584.6,10737.2,10567.5,10678.3,307267801
2001-01-19,10686,10717.7,10564,10587.6,363039689
2001-01-22,10581.9,10634.4,10509.9,10578.2,233851429
2001-01-23,10575.8,10679.1,10553.8,10649.8,269990204
2001-01-24,10651.8,10680.3,10619.7,10647,283149150
2001-01-25,10644.5,10778.7,10633.4,10729.5,249022604
2001-01-26,10727.1,10742.9,10625,10660,233020694
2001-01-29,10657.1,10725.1,10612.5,10702.2,224940904
2001-01-30,10702.2,10900.8,10683,10881.2,242871217
2001-01-31,10882.2,10957.5,10832.6,10887.4,280488720
2001-02-01,10884.8,10983.8,10864.2,10983.6,221654952
2001-02-02,10982.7,11022.8,10848.6,10864.1,207008311
2001-02-05,10860.4,10977.7,10851.4,10965.8,189899849
2001-02-06,10965,11035.1,10932.2,10957.4,199593266
2001-02-07,10949,11004,10911.3,10946.7,236273083
2001-02-08,10940.6,10965.2,10871.5,10880.5,208326481
2001-02-09,10878.5,10889.2,10755,10781.5,207533689
2001-02-12,10779.4,10953.6,10771.7,10946.8,176073846
2001-02-13,10950.2,11012.9,10894.3,10903.3,198291868
2001-02-14,10899.4,10917.9,10780.4,10795.4,189313938
2001-02-15,10800.7,10922.6,10800.7,10891,219711839
2001-02-16,10884.1,10884.1,10722.2,10799.8,202486207
2001-02-20,10800.2,10903.2,10727.5,10730.9,212735152
2001-02-21,10721.3,10746.2,10520.3,10526.6,219659910
2001-02-22,10527.8,10566.2,10372.4,10526.8,278475006
2001-02-23,10529.2,10529.2,10294,10441.9,261777108
2001-02-26,10447.6,10642.5,10421.9,10642.5,243282723
2001-02-27,10638.4,10698.4,10560.1,10636.9,239328440
2001-02-28,10639.3,10684.8,10423.5,10495.3,253454810
2001-03-01,10493.2,10493.2,10302.9,10450.1,259084749
2001-03-02,10438,10579.3,10302.1,10466.3,255035510
2001-03-05,10468.9,10571.6,10468.5,10562.3,171722596
2001-03-06,10570.2,10690.9,10570.2,10591.2,218646832
2001-03-07,10591.9,10730.9,10591.9,10729.6,238490187
2001-03-08,10727.2,10859.5,10711.3,10858.2,216194751
2001-03-09,10850.1,10850.1,10579.3,10644.6,280107401
2001-03-12,10638.5,10638.6,10166.6,10208.2,293290932
2001-03-13,10206.9,10293.1,10108.1,10290.8,281211623
2001-03-14,10279.4,10279.4,9895.57,9973.46,307668491
2001-03-15,9982.92,10097.7,9980.85,10031.3,233665732
2001-03-16,10023.5,10049.7,9814.35,9823.41,365054857
2001-03-19,9820.05,9992.66,9794.07,9959.11,239467132
2001-03-20,9961.14,10019.9,9718.16,9720.76,267991552
2001-03-21,9717.46,9719.44,9461.54,9487,312883218
2001-03-22,9490.66,9497.78,9106.54,9389.48,416795576
2001-03-23,9395.58,9529.4,9338.15,9504.78,377590862
2001-03-26,9509.25,9724.87,9509.25,9687.53,256018401
2001-03-27,9687.93,9960.88,9649.81,9947.54,325004907
2001-03-28,9941.2,9941.2,9695.81,9785.35,271179608
2001-03-29,9784.94,9882.8,9687.61,9799.06,250095742
2001-03-30,9799.47,9908.14,9760.64,9878.78,249052325
2001-04-02,9877.16,9992.53,9705.07,9777.93,237212279
2001-04-03,9774.78,9774.78,9428.07,9485.71,273277299
2001-04-04,9480.95,9625.9,9375.72,9515.42,301540121
2001-04-05,9527.21,9929.79,9527.21,9918.05,281635286
2001-04-06,9913.94,9913.94,9698.07,9791.09,270003797
2001-04-09,9793.58,9935.59,9775.79,9845.15,208582566
2001-04-10,9850.35,10155.2,9849.5,10102.7,282819163
2001-04-11,10109,10173.8,9951.92,10013.5,299302642
2001-04-12,10013.1,10127.5,9934.35,10126.9,215531909
2001-04-16,10118.2,10184.7,10046.5,10158.6,195788720
2001-04-17,10151.7,10219.4,10075.5,10216.7,234766994
2001-04-18,10226.9,10687.1,10226.9,10615.8,461749427
2001-04-19,10616.1,10694.2,10562.2,10693.7,332567949
2001-04-20,10690.3,10706.5,10517.1,10579.8,324400855
2001-04-23,10571,10571,10483.2,10532.2,229428551
2001-04-24,10529.8,10636.9,10448,10454.3,224135432
2001-04-25,10453.4,10639.2,10444.1,10625.2,200243152
2001-04-26,10633,10767,10623.7,10692.3,238649474
2001-04-27,10695,10810,10695,10810,223050863
2001-04-30,10814.4,10906.4,10712.2,10735,206345188
2001-05-01,10734,10904.2,10731.5,10898.3,203730617
2001-05-02,10902.8,10939.2,10802.6,10876.7,228343484
2001-05-03,10872.3,10872.3,10723.6,10796.7,197579015
2001-05-04,10793.2,10958.1,10673.2,10951.2,213983748
2001-05-07,10952.3,10995.3,10893.6,10935.2,190691001
2001-05-08,10936.7,10946.8,10819.8,10883.5,192215723
2001-05-09,10876,10914,10800.9,10867,212691344
2001-05-10,10868.9,10979.1,10868.8,10910.4,189895324
2001-05-11,10908.3,10920.1,10774.1,10821.3,174795404
2001-05-14,10819.5,10878.8,10800.1,10877.3,151236060
2001-05-15,10877.5,10922.2,10816.2,10873,202094895
2001-05-16,10864.7,11231.2,10814.3,11215.9,223754394
2001-05-17,11218.7,11328.6,11181.9,11248.6,283001318
2001-05-18,11245.8,11303.8,11193.6,11301.7,214337915
2001-05-21,11299.1,11345.7,11232.8,11337.9,227700650
2001-05-22,11339.8,11350,11239.6,11257.2,222041173
2001-05-23,11257.8,11262.2,11101.2,11105.5,224203593
2001-05-24,11107.1,11173.4,11045,11122.4,201172402
2001-05-25,11122,11124,10993.8,11005.4,146173028
2001-05-29,11004.7,11066,10970.4,11039.1,214584523
2001-05-30,11033,11042.1,10864.8,10872.6,213158612
2001-05-31,10873.2,10979,10865.9,10911.9,190600815
2001-06-01,10913.6,11021.6,10835.5,10990.4,196259402
2001-06-04,10991.8,11071.7,10939,11061.5,151040715
2001-06-05,11061.4,11196.5,11043.4,11175.8,211655131
2001-06-06,11177.7,11178.2,11060.1,11070.2,232660068
2001-06-07,11069.6,11100,11009,11090.7,231370220
2001-06-08,11095.6,11096.5,10938.1,10977,176080463
2001-06-11,10974.8,10975.4,10871.3,10922.1,162679240
2001-06-12,10914.7,10982.1,10788.6,10948.4,234414723
2001-06-13,10942,11004.3,10866.5,10871.6,195887428
2001-06-14,10868.3,10868.5,10659.5,10690.1,309559701
2001-06-15,10680.8,10716.3,10566.5,10623.6,379274699
2001-06-18,10622.5,10709,10614.7,10645.4,196209102
2001-06-19,10654.3,10740.8,10563.7,10596.7,240190074
2001-06-20,10593.8,10702.1,10563.9,10647.3,244144587
2001-06-21,10646.4,10759.6,10588.1,10715.4,266521080
2001-06-22,10716.5,10724.7,10574,10604.6,210417235
2001-06-25,10607.9,10644.2,10468.1,10504.2,228191165
2001-06-26,10497.3,10534.2,10394.7,10472.5,235852183
2001-06-27,10470.3,10531.2,10408,10434.8,210509122
2001-06-28,10438.7,10646.5,10438.7,10566.2,272914738
2001-06-29,10565.3,10605.6,10491.6,10502.4,328452726
2001-07-02,10505,10638.9,10467.4,10593.7,215804572
2001-07-03,10588.9,10595.1,10531.5,10571.1,128461596
2001-07-05,10566.2,10567.6,10461.1,10479.9,179280510
2001-07-06,10476.7,10476.7,10220.1,10252.7,207574504
2001-07-09,10253.6,10323.1,10222.2,10299.4,216361804
2001-07-10,10300.8,10335.6,10162.7,10175.6,265021982
2001-07-11,10174.7,10274,10120.9,10241,267329506
2001-07-12,10269.3,10496.6,10269.3,10479,278210921
2001-07-13,10478.4,10549.8,10432.6,10539.1,200420353
2001-07-16,10538,10568.7,10446.6,10472.1,220176812
2001-07-17,10468.6,10628.5,10438.7,10606.4,283604524
2001-07-18,10594.5,10594.5,10480.9,10569.8,261246382
2001-07-19,10574.3,10679.1,10523.9,10610,235883583
2001-07-20,10606.2,10606.2,10529.2,10576.7,231783884
2001-07-23,10576.9,10595.4,10419.7,10424.4,185545598
2001-07-24,10423.8,10423.8,10203.7,10241.1,214166581
2001-07-25,10241.8,10405.7,10241.2,10405.7,228214618
2001-07-26,10403.5,10459,10284.1,10455.6,233900455
2001-07-27,10451.9,10460.1,10375.3,10416.7,172900279
2001-07-30,10418.7,10440.5,10361.5,10401.7,155786339
2001-07-31,10403.2,10595,10403,10522.8,224497200
2001-08-01,10527.4,10600,10484.2,10510,201312099
2001-08-02,10513.5,10609.7,10513.5,10551.2,219348396
2001-08-03,10550,10550.6,10433.1,10512.8,151368429
2001-08-06,10504.1,10504.1,10375,10401.3,163105026
2001-08-07,10399,10472.7,10376,10458.7,161569268
2001-08-08,10456.2,10479.6,10268,10293.5,185229071
2001-08-09,10291.2,10312.2,10205.6,10298.6,169986631
2001-08-10,10296.9,10433.5,10197.3,10416.2,161954747
2001-08-13,10411.9,10445.8,10367.1,10415.9,141427563
2001-08-14,10417,10478.8,10386.9,10412.2,145795026
2001-08-15,10407,10469.7,10340.8,10346,171992940
2001-08-16,10342.1,10395.2,10271.6,10392.5,196501579
2001-08-17,10385.5,10385.5,10180.9,10240.8,217631006
2001-08-20,10239.3,10320.1,10210.5,10320.1,180486179
2001-08-21,10320.1,10378.8,10156,10174.1,182918578
2001-08-22,10170.3,10305.1,10134.5,10276.9,204586960
2001-08-23,10276.4,10286.8,10213.5,10229.2,153377774
2001-08-24,10232.5,10440.7,10223.8,10423.2,187912210
2001-08-27,10422.8,10441.4,10382.3,10382.3,136756071
2001-08-28,10382.6,10382.8,10214.3,10222,172894409
2001-08-29,10224.5,10267.7,10075.6,10090.9,161019312
2001-08-30,10077.1,10117.5,9869.14,9919.58,240647591
2001-08-31,9918.96,10036.9,9887.2,9949.75,176347751
2001-09-04,9946.98,10182.4,9894.88,9997.49,262030792
2001-09-05,9998.12,10066.7,9885.88,10033.3,298053625
2001-09-06,10028.3,10028.3,9826.09,9840.84,303133440
2001-09-07,9841.25,9842.08,9558.39,9605.85,304900002
2001-09-10,9603.36,9671.8,9493.55,9605.51,280045466
2001-09-17,9580.32,9580.32,8883.4,8920.7,565667770
2001-09-18,8922.7,9022.06,8861.05,8903.4,372220484
2001-09-19,8903.54,8945.47,8480.21,8759.13,457938646
2001-09-20,8748.61,8748.82,8375.72,8376.21,439903028
2001-09-21,8356.56,8438.41,8062.34,8235.81,623414920
2001-09-24,8242.32,8649.39,8242.32,8603.86,403578518
2001-09-25,8605.59,8695.54,8506.36,8659.97,349385863
2001-09-26,8660.06,8718.16,8527.05,8567.39,271697195
2001-09-27,8567.46,8681.42,8471.97,8681.42,282010076
2001-09-28,8679.07,8856.55,8679,8847.56,340779922
2001-10-01,8845.97,8850.67,8732.14,8836.83,247478050
2001-10-02,8836.69,8950.59,8798.43,8950.59,259806734
2001-10-03,8946.02,9148.35,8860.84,9123.78,327579153
2001-10-04,9127.24,9187.37,9045.38,9060.88,307668812
2001-10-05,9058.83,9131.74,8951.07,9119.77,256705319
2001-10-08,9115.75,9144.81,9012.3,9067.94,193388708
2001-10-09,9066.56,9086.97,9004.14,9052.44,212783504
2001-10-10,9052.3,9252.9,9000.14,9240.86,253639788
2001-10-11,9242.63,9432.04,9242.63,9410.45,312180193
2001-10-12,9409.07,9409.07,9193.73,9344.16,275629591
2001-10-15,9340.84,9352.05,9238.78,9347.62,200021256
2001-10-16,9346.31,9411.14,9298.7,9384.23,227911967
2001-10-17,9389.76,9489.33,9226.95,9232.97,303601744
2001-10-18,9230.75,9233.94,9134.3,9163.22,238754042
2001-10-19,9162.81,9218.02,9080.81,9204.11,243885256
2001-10-22,9203.91,9392.81,9167.45,9377.03,222198963
2001-10-23,9379.17,9439.21,9300.37,9340.08,233169815
2001-10-24,9341.4,9388.86,9278.7,9345.62,245567097
2001-10-25,9342.29,9462.9,9177.89,9462.9,252833270
2001-10-26,9462.28,9598.17,9423.32,9545.17,212857805
2001-10-29,9543.37,9543.37,9269.5,9269.5,203918226
2001-10-30,9264.52,9264.52,9065.59,9121.98,245317836
2001-10-31,9123.64,9223.07,9064.41,9075.14,245106922
2001-11-01,9087.45,9284.45,9014.46,9263.9,256533180
2001-11-02,9264.52,9343.82,9209.65,9323.54,223000298
2001-11-05,9326.59,9476.45,9326.17,9441.03,210600411
2001-11-06,9437.09,9600.6,9386.51,9591.12,260299747
2001-11-07,9584.68,9644.12,9522.41,9554.37,233331760
2001-11-08,9558.39,9721.75,9558.39,9587.52,256040693
2001-11-09,9586.96,9630.41,9519.77,9608,174685071
2001-11-12,9606.13,9606.13,9410.8,9554.37,196107088
2001-11-13,9551.43,9755.78,9551.43,9750.95,244314446
2001-11-14,9751.13,9859.38,9741.41,9823.61,297748481
2001-11-15,9824.65,9903.04,9808.25,9872.39,317298205
2001-11-16,9871.51,9908.79,9792.47,9866.99,244551909
2001-11-19,9870.45,9976.46,9870.45,9976.46,210096082
2001-11-20,9968.64,9976.73,9893.49,9901.38,205672768
2001-11-21,9894.19,9894.19,9796.41,9834.68,172962917
2001-11-23,9833.09,9961.58,9833.02,9959.71,70519287
2001-11-26,9961.58,9992.79,9903.81,9982.75,191830035
2001-11-27,9980.33,9992.72,9831.15,9872.6,271656258
2001-11-28,9867.06,9867.2,9706.61,9711.86,252112471
2001-11-29,9710.34,9829.42,9691.39,9829.42,212528759
2001-11-30,9828.8,9891.58,9802.91,9851.56,220535800
2001-12-03,9848.93,9848.93,9703.9,9763.96,223573850
2001-12-04,9765.55,9893.84,9743.05,9893.84,213638055
2001-12-05,9891.35,10142.3,9891.35,10114.3,304038461
2001-12-06,10113.5,10169.4,10079.8,10099.1,238392365
2001-12-07,10099.1,10099.2,10002.4,10049.5,204007926
2001-12-10,10047,10075.6,9921.45,9921.45,193044166
2001-12-11,9925.6,10015.9,9866.85,9888.37,234531891
2001-12-12,9887.27,9919.72,9806.1,9894.81,253930883
2001-12-13,9889.13,9889.2,9745.07,9766.45,287441895
2001-12-14,9764.72,9848.45,9736.42,9811.15,225847158
2001-12-17,9809.42,9930.93,9798.84,9891.97,220866682
2001-12-18,9893.22,10015.3,9892.59,9998.39,217107482
2001-12-19,9994.59,10088.3,9919.79,10070.5,247543050
2001-12-20,10064.1,10076,9985.18,9985.18,273613741
2001-12-21,9986.84,10069.5,9986.84,10035.3,359463668
2001-12-24,10036.6,10072.9,10034.4,10035.3,63007315
2001-12-26,10035.5,10169.1,10034.9,10088.1,125895954
2001-12-27,10088.7,10147.2,10080.9,10131.3,133031384
2001-12-28,10133.9,10184.5,10109.9,10137,137049344
2001-12-31,10136.4,10137.6,10019.2,10021.5,146800245
2002-01-02,10021.7,10074,9935.7,10073.4,204008623
2002-01-03,10073.9,10174,10052,10172.1,275100357
2002-01-04,10176.8,10283.7,10174.8,10259.7,239437868
2002-01-07,10261.3,10300.2,10188.1,10197,225908569
2002-01-08,10195.8,10211.2,10121.3,10150.5,193721951
2002-01-09,10153.2,10270.9,10069.5,10094.1,247899926
2002-01-10,10092.5,10101.8,10032.2,10067.9,199369863
2002-01-11,10069.5,10098.4,9985.25,9987.53,197909332
2002-01-14,9985.38,9985.38,9889.27,9891.42,229973447
2002-01-15,9892.73,9986.21,9865.61,9924.15,239860635
2002-01-16,9916.54,9916.54,9711.1,9712.27,261852118
2002-01-17,9712.21,9857.79,9712.21,9850.04,243560318
2002-01-18,9830.94,9830.94,9738.43,9771.85,253820456
2002-01-22,9772.34,9842.84,9696.57,9713.8,222105748
2002-01-23,9710.96,9773.37,9680.51,9730.96,246172356
2002-01-24,9734.21,9856.97,9734.21,9796.07,250968208
2002-01-25,9793.23,9897.85,9755.11,9840.08,195253099
2002-01-28,9843.05,9894.53,9798.56,9865.75,169040464
2002-01-29,9865.54,9908.16,9616.65,9618.24,265390864
2002-01-30,9619.14,9775.59,9529.46,9762.86,322592978
2002-01-31,9763.2,9922.49,9763.2,9920,271932625
2002-02-01,9923.04,9943.94,9860.69,9907.26,228475534
2002-02-04,9905.46,9905.46,9677.54,9687.09,249678329
2002-02-05,9684.74,9773.72,9603.99,9685.43,273848074
2002-02-06,9682.04,9733.1,9608.21,9653.39,263626548
2002-02-07,9650.97,9743.05,9624.12,9625.44,228913912
2002-02-08,9627.65,9745.56,9580.32,9744.24,244729845
2002-02-11,9739.81,9892.8,9710.68,9884.78,189023030
2002-02-12,9880.35,9906.02,9811.64,9863.74,178081484
2002-02-13,9856.99,9998.25,9856.99,9989.67,208331588
2002-02-14,9989.67,10052.3,9959.23,10002,224170193
2002-02-15,10000.8,10007.5,9893.77,9903.04,246558454
2002-02-19,9899.24,9899.38,9734.9,9745.14,226150194
2002-02-20,9742.37,9956.05,9734.21,9941.17,284436697
2002-02-21,9933.56,10029.9,9831.98,9834.68,277815366
2002-02-22,9834.89,10002.5,9796.14,9968.15,278219264
2002-02-25,9969.75,10172.6,9966.36,10145.7,256644392
2002-02-26,10145.9,10186.9,10033.8,10115.3,259792286
2002-02-27,10117.7,10255.2,10058.7,10127.6,264042281
2002-02-28,10130.3,10238.7,10104.9,10106.1,269626550
2002-03-01,10111,10374.9,10111,10368.9,261168206
2002-03-04,10368.1,10600.1,10366.8,10586.8,298826467
2002-03-05,10591.4,10596.1,10425,10433.4,288746472
2002-03-06,10432,10601.5,10425.8,10574.3,246946312
2002-03-07,10578.1,10606.9,10468.6,10525.4,257997447
2002-03-08,10531.7,10663.8,10531.7,10572.5,271211676
2002-03-11,10570.1,10647.1,10526,10611.2,214212376
2002-03-12,10604.3,10639.7,10510.9,10632.3,218999455
2002-03-13,10620.2,10620.2,10474.2,10501.8,226374217
2002-03-14,10501.3,10551.1,10474.7,10517.1,185318422
2002-03-15,10516.5,10607.2,10511.5,10607.2,330487797
2002-03-18,10608.5,10661.1,10525,10577.8,182762176
2002-03-19,10578.4,10673.1,10577.5,10635.2,189653478
2002-03-20,10626.8,10627,10496,10501.6,209142644
2002-03-21,10502,10505.7,10354.7,10479.8,227175361
2002-03-22,10477.7,10491.2,10386.4,10427.7,188648171
2002-03-25,10428.4,10449.3,10280.8,10281.7,218898686
2002-03-26,10280.5,10432.9,10276.8,10353.4,202899674
2002-03-27,10351.3,10453.9,10337.9,10426.9,190786664
2002-03-28,10429.7,10502.6,10403.7,10403.9,179426988
2002-04-01,10402.1,10402.1,10263.7,10362.7,173756417
2002-04-02,10352.5,10352.5,10264.9,10313.7,191151640
2002-04-03,10311.8,10339.9,10139.5,10198.3,217822168
2002-04-04,10199.5,10261.9,10157.3,10235.2,213998965
2002-04-05,10235.8,10335.3,10217.4,10271.6,181179552
2002-04-08,10258.9,10258.9,10120.9,10249.1,220479629
2002-04-09,10249.8,10305,10201.1,10208.7,239130347
2002-04-10,10210.4,10394.7,10210.4,10381.7,267715849
2002-04-11,10378.9,10378.9,10154.3,10176.1,308992324
2002-04-12,10178.6,10237.9,10138.7,10190.8,231310854
2002-04-15,10189.6,10225.8,10070.5,10093.7,231624027
2002-04-16,10100.4,10308.2,10100.1,10301.3,253959529
2002-04-17,10299.7,10326.4,10188.3,10220.8,254251807
2002-04-18,10219.5,10258.8,10057,10205.3,266499499
2002-04-19,10212.7,10270.9,10212.7,10257.1,249551169
2002-04-22,10256,10256,10109.2,10136.4,207203375
2002-04-23,10137.2,10177.1,10069.5,10089.2,238581250
2002-04-24,10090.1,10163.4,10027.7,10030.4,219783616
2002-04-25,10028.7,10039.6,9926.57,10035.1,248532102
2002-04-26,10037.4,10082.7,9910.72,9910.72,213200386
2002-04-29,9910.52,9937.09,9811.57,9819.87,212026505
2002-04-30,9818.9,10006.3,9818.9,9946.22,271167983
2002-05-01,9944.9,10086.6,9830.67,10059.6,262355846
2002-05-02,10057.6,10117.5,10040.1,10091.9,221763127
2002-05-03,10091.7,10092.1,9943.71,10006.6,227920239
2002-05-06,10005.8,10023.9,9807.69,9808.04,213819081
2002-05-07,9810.53,9919.03,9810.53,9836.55,270125693
2002-05-08,9847.96,10148.9,9847.96,10141.8,281920467
2002-05-09,10138,10144.7,10016.7,10037.4,215333411
2002-05-10,10040.2,10062,9922.35,9939.92,212261654
2002-05-13,9938.82,10111,9920.2,10109.7,201476191
2002-05-14,10119.3,10304.4,10119.3,10298.1,254871912
2002-05-15,10288.6,10349.1,10223.7,10243.7,253933535
